383		1671885.851	12266354.27
384		1664856.853	12292302.9
385		1669187.75	12262068.88
386		1691914.619	12281507.95
387		1675130.35	12283478.73
388		1674790.071	12288050.07
389		1667171.658	12260391.38
390		1675612.117	12286112.89
391		1674393.304	12278144.01
392		1675048.754	12273446.67
393		1673984.06	12266990.31
394		1669857.561	12289896.08
395		1681401.629	12271531.68
396		1683853.921	12273477.45
397		1674386.852	12271378.53
398		1668011.248	12267909.7
399		1691905.825	12280383.48
400		1674569.489	12268205.11
401		1663095.04	12284413.78
402		1667324.39	12260220.37
403		1687299.926	12275411.63
404		1668558.003	12267573.3
405		1667340.741	12261667.73
406		1668008.606	12284692.3
407		1675570.588	12270365.82
408		1670297.017	12284328.04
409		1683265.448	12274685
410		1685969.202	12275677.28
411		1692000	12273072.1
412		1679175.629	12276675.56
413		1686093.827	12286266.92
414		1677113.949	12280080.34
415		1677610.781	12276913.44
416		1670535.687	12282425.84
417		1672175.107	12283060.47
418		1668869.356	12261838.04
419		1675984.64	12273547.67
420		1679627.652	12260104.77
421		1682029.861	12277523.96
422		1673886.043	12266705.66
423		1669582.949	12281790.68
424		1666975.357	12259867.32
425		1662873.189	12280504.97
426		1671528.18	12266449.68
427		1663360.609	12285489.52
428		1665617.57	12278727.81
429		1689036.733	12283707.36
430		1667296.701	12285351.48
431		1670341.499	12285420.4
432		1675076.803	12267924.89
433		1665892.088	12280726.33
434		1665036.766	12285371.17
435		1668244.851	12268022.94
436		1672079.879	12264837.23
437		1682254.818	12277926.43
438		1673623.1	12284679.16
439		1679157.038	12274546.05
440		1678923.987	12274859.93
441		1664596.782	12293551.94
442		1668920.789	12284702.22
443		1677417.741	12270583.49
444		1683309.149	12277641.9
445		1671571.995	12287047.82
446		1674478.119	12286195.37
447		1673080.06	12284219.06
448		1677063	12268966
449		1669982.28	12286627.21
450		1675732.286	12268915.37
451		1673069.333	12284208.73
452		1669502.319	12281883.26
453		1668406.406	12283697.19
454		1675199.13	12267998.95
455		1665165.45	12293747.7
456		1673911.933	12276991.04
457		1673682.377	12274230.33
458		1673610.722	12288812.44
459		1683008.932	12272726.05
460		1662643.252	12280100.12
461		1663847.402	12285579.37
462		1665452.03	12281252.57
463		1665181.457	12278220.55
464		1681227.045	12270883
465		1669871.729	12281408.54
466		1678531.484	12270114.8
467		1675590.937	12286112.92
468		1686252.944	12273107.68
469		1682933.447	12272899.72
470		1662794.202	12281025.65
471		1688793.738	12283583.47
472		1669343.599	12283037.1
473		1670270.704	12285023.98
474		1669648.841	12282858.92
475		1682950.22	12272885.63
476		1674323.631	12266416.09
477		1665653.222	12283620.31
478		1674207.701	12269531.94
479		1662315.223	12294474.17
480		1662355.749	12257085.53
481		1679025.65	12270065.24
482		1675053.059	12286954.2
483		1664384.207	12294387.29
484		1681260.35	12278023.63
485		1663116.184	12283703.22
486		1687977.941	12275309.63
487		1680891.595	12279696.59
488		1675629.829	12285891.1
489		1679895.321	12259751.7
490		1675228.675	12272219.73
491		1674268.13	12266091.59
492		1667399.572	12261468.82
493		1668563.135	12283672.9
494		1670298.631	12284558.43
495		1665133.886	12294121.99
496		1688541.4	12276943.13
497		1673946.16	12267047.78
498		1681417.149	12283859.18
499		1671178.881	12264049.04
500		1668093.856	12280755.25
501		1666397.94	12277044.46
502		1664841.98	12294144.64
503		1669184.56	12262249.46
504		1664697.818	12289080.85
505		1677909.482	12277195.81
506		1679999.998	12266630.1
507		1673774.529	12274330.11
508		1662957.231	12283118
509		1673655.36	12278801.38
510		1669833.948	12280151.52
511		1666187.021	12286529.75
512		1668612.41	12289607.09
513		1666556.701	12259881.44
514		1671735.581	12280409.22
515		1670422.969	12266801.44
516		1685836.065	12272058.76
517		1681976.74	12271041.89
518		1679631.674	12279343.43
519		1660510.149	12284049.75
520		1665613.626	12278455.28
521		1674143.943	12273879.84
522		1668968.93	12277159.85
523		1674385.918	12284134.07
524		1672926.522	12284878.33
525		1678457.711	12274937.83
526		1679336.34	12282953.18
527		1673856.392	12275198.91
528		1671616.404	12286710.31
529		1669556.472	12284060.74
530		1672026.495	12264418.22
531		1664921.537	12290950.41
532		1685812.308	12275785.12
533		1682055.58	12272283.41
534		1687747.349	12282739.97
535		1668416.723	12281275.9
536		1672780.594	12274370.33
537		1674050.89	12289744.82
538		1663580.15	12286004.69
539		1665647.86	12282972.73
540		1680270.351	12283251.12
541		1665780.571	12259127.49
542		1674482.117	12284032.81
543		1671150.271	12292514.5
544		1678467.075	12269930.77
545		1664354.331	12277019.94
546		1675615.89	12286409.83
547		1691184.307	12273169.71
548		1664158.841	12277419.78
549		1692000	12273042.17
550		1673288.608	12266509.35
551		1671536.888	12264379.6
552		1673972.44	12268069.22
553		1667474.099	12284247.77
554		1674088.459	12277721.47
555		1674008.169	12289009.61
556		1681852.82	12278475.17
557		1675852.221	12283429.85
558		1670717.443	12290241.77
559		1685410.221	12287738.83
560		1677904.079	12270845.27
561		1680565.271	12283007.21
562		1691101.301	12275074.55
563		1675459.386	12285448.81
564		1671454.17	12272253.56
565		1673342.049	12280286.53
566		1676496.022	12268725.48
567		1678542.048	12279603.16
568		1681106.369	12281096.83
569		1673406.811	12267874.56
570		1670555.769	12288681.54
571		1681467.988	12280220.66
572		1661615.242	12293746.64
573		1669586.983	12275837.25
574		1661554.838	12284345.04
575		1672569.404	12265477.63
576		1675041.541	12284646.3
577		1668451.498	12264857.16
578		1672257.19	12267838.22
579		1659700.579	12284240.25
580		1675277.13	12272246.03
581		1671292.226	12282727.58
582		1675560.016	12286439.56
583		1663584.447	12295145.84
584		1670855.261	12263685.75
585		1663873.44	12276942.49
586		1688597.9	12274930.6
587		1664631.679	12292589.7
588		1662908.033	12276247.39
589		1692606.52	12272774.81
590		1692121.201	12276137.84
591		1683134.909	12277782.83
592		1662711.97	12256762.14
593		1680138.935	12273652.15
594		1670579.809	12284555.38
595		1678834.33	12283142.56
596		1685341.686	12275098.94
597		1670981.581	12291021.12
598		1692261.571	12277819.5
599		1674640.407	12283872.68
600		1668769.463	12285267.85
601		1668761.103	12283682.19
602		1682835.422	12273715.52
603		1686425.402	12275361.69
604		1674346.568	12272927.06
605		1660205.48	12283938.93
606		1683121.388	12278254.81
607		1685325.72	12276115.48
608		1687171.98	12275436.74
609		1672887.102	12284952.44
610		1678112.758	12277952.06
611		1674436.713	12272613.6
612		1668955.671	12281655.63
613		1670290.451	12272151.89
614		1669665.008	12262537.76
615		1678662.949	12279553.2
616		1683180.272	12277580.58
617		1674064.21	12280658.77
618		1686201.789	12273141.31
619		1665193.339	12293229.69
620		1668711.623	12283618.19
621		1681672.948	12271868.34
622		1664637.815	12289413
623		1663755.131	12277054.7
624		1678534.151	12283007.48
625		1663022.619	12283531.34
626		1679259.95	12279457.76
627		1668901.714	12284252.42
628		1672146.049	12264242.44
629		1667504.81	12278933.54
630		1670760.77	12291117.04
631		1666311.51	12259640.73
632		1665036.213	12285271.18
633		1670704.311	12290061.8
634		1671166.63	12272800.05
635		1670360.03	12263220.75
636		1677267.16	12279858.83
637		1662161.57	12294162.38
638		1674340.92	12271409.12
639		1675027.34	12287050.36
640		1681629.191	12272081.02
641		1675210.755	12269045.12
642		1673662.016	12281635.74
643		1688163.47	12275377.31
644		1672490.068	12265559.74
645		1663588.596	12277002.24
646		1677482.048	12276119.47
647		1662996.679	12282262.76
648		1659688.012	12283623.79
649		1673234.75	12284368.13
650		1675577.67	12269491.45
651		1674600.999	12267568.94
652		1672847.379	12265706.56
653		1674489.899	12280689.93
654		1664844.147	12293954.7
655		1692906.15	12275200.41
656		1694018.313	12277577.76
657		1678663.711	12279616.9
658		1675290.43	12268398.24
659		1684121.84	12273758.95
660		1681124.101	12283565.08
661		1664380.89	12278334.33
662		1675667.852	12278022.26
663		1674732.821	12278111.46
664		1673302.219	12268144.03
665		1671744.129	12280088.3
666		1688551.84	12275120.24
667		1670188.26	12285034.72
668		1670321.601	12280625.75
669		1665532.652	12282384.7
670		1680612.6	12283230.15
671		1662524.16	12283227.53
672		1669777.423	12283386.8
673		1681120.791	12282046.45
674		1682714.651	12282252.59
675		1681437.428	12273947.33
676		1681066.658	12281234.17
677		1683567.459	12277930.51
678		1677603.351	12269196.21
679		1688200.203	12283062.19
680		1681819.524	12278485.12
681		1664804.486	12289792.23
682		1663814.728	12280245.41
683		1672238.201	12279690.27
684		1673981.115	12277221.09
685		1667718.99	12263233.55
686		1665656.351	12284188
687		1673605.503	12278794.97
688		1683431.136	12271776.06
689		1672278.997	12292774.21
690		1667896.679	12283876.72
691		1670383.991	12282512.26
692		1671167.409	12264070.04
693		1679564.151	12273412.02
694		1680795.958	12282007.64
695		1667517.516	12260758.34
696		1681355.324	12270995.04
697		1684367.891	12276444
698		1673633.229	12284690.98
699		1671430.679	12265414.36
700		1668856.622	12292438.75
701		1672256.789	12285775.05
702		1667933.072	12288464.64
703		1670503.562	12282443.85
704		1667170.02	12285936.3
705		1669661.678	12276053.04
706		1680893.045	12280180.8
707		1664238.009	12285211.1
708		1692230.47	12281776.13
709		1669873.757	12266154.27
710		1670646.299	12275985.93
711		1665377.459	12278539.06
712		1681592.511	12278552.97
713		1664316.537	12277560.87
714		1664735.89	12287037.08
715		1673005.321	12265145.09
716		1673775.827	12276424.52
717		1676925.803	12268910.64
718		1676898.52	12283162.97
719		1666900.011	12278019.07
720		1672192.359	12282978.27
721		1667269.688	12280185.73
722		1674770.582	12268432.47
723		1664836.361	12290022.11
724		1677674.101	12282933.96
725		1663578.909	12278582.85
726		1691214.531	12275154.07
727		1662893.099	12280356.9
728		1668228.041	12267636.16
729		1662120.381	12256954.47
730		1674274.352	12286143.43
731		1685494.561	12275693.16
732		1687627.529	12274511.13
733		1681438.321	12280344.78
734		1669053.979	12281719
735		1689138.371	12275284.83
736		1665859.206	12278130.23
737		1674318.408	12285859.42
738		1691275.144	12273314.4
739		1673027.382	12274633.02
740		1663071.148	12279672.97
741		1660029.266	12284465.27
742		1671736.474	12280375.71
743		1675086.023	12288002.49
744		1688506.026	12275296.29
745		1675579.591	12285914.51
746		1680557.599	12283033.51
747		1672785.001	12285304.38
748		1669677.591	12262532.32
749		1692480.121	12273262.72
750		1679869.18	12266402.08
751		1679243.381	12279459.73
752		1676810.46	12283160.59
753		1668842.302	12283581.85
754		1688662.141	12275322.63
755		1673359.788	12279177.33
756		1682734.341	12277838.79
757		1681159.338	12281125.4
758		1676340.53	12283192.51
759		1688911.199	12276842.02
760		1674434.255	12272605.61
761		1688723.45	12283409.82
762		1673424.98	12265072.43
763		1673898.138	12280676.94
764		1669708.516	12281995.5
765		1678554.229	12269872.86
766		1682841.209	12272808.65
767		1663595.391	12289860.72
768		1682615.548	12282274.24
769		1679000.48	12264626.68
770		1684327.312	12273985.19
771		1674636.049	12271981.96
772		1693138.869	12275135.05
773		1671224.642	12275678.67
774		1661651.319	12256585.69
775		1668756.319	12294814.48
776		1670702.201	12263533.04
777		1679221.619	12283309.44
778		1680690.51	12272624.06
779		1682159.561	12277912.92
780		1673496.64	12288562.72
781		1669413.104	12279773.88
782		1674105.121	12277722.28
783		1671880.149	12264838.72
784		1670680.599	12290042.08
785		1673008.004	12279608.44
786		1664435.698	12285302.03
787		1663853.218	12285562.22
788		1672303.872	12280130.72
789		1667974.548	12289462.73
790		1668373.339	12294740.78
791		1668318.718	12267595.58
792		1673732.869	12274212.27
793		1686060.608	12275612.64
794		1664209.869	12258553.96
795		1683126.508	12277756.94
796		1685779.413	12272646.05
797		1678866.16	12265996.25
798		1691850.882	12273420.18
799		1688395.693	12275172.79
800		1674596.051	12274500.45
801		1680152.935	12259239.88
802		1670380.121	12284556.9
803		1668737.268	12277443.29
804		1670228.88	12266398.25
805		1674624.9	12287875.1
806		1661965.659	12256750.59
807		1692795.46	12275568.13
808		1683616.193	12282264.47
809		1670223.686	12266392.08
810		1668498.43	12277645.52
811		1670738.43	12263680.58
812		1669156.477	12279968.68
813		1664149.019	12285455.37
814		1662884.662	12281252.64
815		1675732.962	12266073.88
816		1660376.939	12284035.97
817		1683219.528	12273025.77
818		1682953.898	12277299.61
819		1664109.829	12294496.78
820		1674021.759	12284308.49
821		1690965.822	12274981.24
822		1673728.183	12278197.51
823		1669890.452	12282769.85
824		1689062.439	12283329.64
825		1684442.971	12274704.74
826		1668694.178	12294417.84
827		1676712.59	12283381.5
828		1680856.071	12279310.94
829		1675648.949	12268281.89
830		1678327.729	12283028.98
831		1668560.759	12292430.84
832		1686531.828	12275536.01
833		1691626.089	12275427.89
834		1668005.927	12284267.48
835		1671812.336	12266158.88
836		1678256.262	12267274.98
837		1680888.601	12271034.07
838		1687854.078	12275449.47
839		1673033.03	12284691.93
840		1672724.872	12284974.57
841		1688502.582	12275309.53
842		1661545.298	12284136.47
843		1664160.893	12285422.78
844		1681178.02	12271853.49
845		1660944.559	12283243.25
846		1664980.351	12278329.32
847		1668194.491	12291710.7
848		1665333.16	12284492.34
849		1671269.788	12264102.94
850		1683099.622	12276443.14
851		1669937.744	12285152.9
852		1673535.56	12284577.01
853		1674035.968	12270514.21
854		1685567.282	12275262.13
855		1669694.901	12262524.84
856		1673618.86	12287682.24
857		1670271.794	12287908.26
858		1675070.262	12286987.3
859		1670602.431	12289641.96
860		1668136.741	12283811.73
861		1675750.398	12268345.62
862		1673899.633	12276990.95
863		1670441.02	12263329.37
864		1682307.681	12277646.44
865		1674410.798	12272924.99
866		1683759.43	12272392.09
867		1675430.452	12286508.49
868		1671966.149	12264735.59
869		1685819.878	12272318.88
870		1680994.712	12271973.44
871		1665839.95	12278060.24
872		1680892.214	12279854.35
873		1681026.792	12273476.85
874		1663170.632	12285670.94
875		1670051.036	12283898.06
876		1671455.181	12275454.07
877		1668381.948	12294748.97
878		1668207.93	12291284.54
879		1681174.625	12279294.02
880		1677019.241	12277474.73
881		1681589.681	12280554.3
882		1673739.922	12278812.26
883		1675263.351	12285129.83
884		1683601.001	12272521.83
885		1683921.112	12273546.17
886		1668200.831	12291585.85
887		1665591.63	12282587.64
888		1667622.792	12263480.54
889		1667896.4	12261094.43
890		1676247.669	12277877.7
891		1670399.548	12263377.31
892		1662044.748	12283349.48
893		1671386.729	12282614.33
894		1663101.807	12283078.79
895		1667122.899	12278485.23
896		1667609.902	12263268.61
897		1662232.03	12256542.06
898		1666191.35	12259520.77
899		1675620.342	12283456.12
900		1659626.462	12284115.41
901		1672297.388	12275295.69
902		1667901.84	12283890.44
903		1674190.891	12273824.67
904		1676036.34	12277961.8
905		1685589.171	12275125.91
906		1662843.149	12276407.76
907		1664477.26	12285279.4
908		1680619.449	12271292.11
909		1662898.367	12281451.67
910		1681611.971	12279621.17
911		1675427.56	12285480.8
912		1671146.392	12294235.59
913		1678663.478	12279597.55
914		1664877.956	12293336.06
915		1670233.205	12286841.4
916		1665832.991	12278524.99
917		1673874.283	12273326.65
918		1663902.092	12292287.3
919		1667624.319	12285227.3
920		1664697.568	12277902.37
921		1662736.288	12257433.39
922		1670824.512	12287767.74
923		1669954.632	12286502.68
924		1684762.954	12276444.52
925		1660233.571	12284095.11
926		1676550.568	12268587.24
927		1661604.965	12293800.67
928		1683368.811	12272369.11
929		1665611.381	12278364.44
930		1681512.651	12277955.87
931		1661968.657	12294178.59
932		1664285.662	12278499.64
933		1669994.154	12282719.79
934		1674999.749	12278102.99
935		1673465.686	12284513.92
936		1672901.319	12277017.97
937		1680725.019	12279286.41
938		1666531.72	12276748.17
939		1693402.25	12276341
940		1680498.744	12279933.54
941		1682663.341	12273255.5
942		1663309.2	12276624.31
943		1665980.959	12284206.57
944		1663672.47	12276876.58
945		1680695.421	12266761.25
946		1661160.614	12283729.92
947		1682967.952	12272849.7
948		1681178.258	12281140.16
949		1674758.556	12267783.56
950		1666760.539	12284256.6
951		1686308.019	12275184.88
952		1667872.73	12261777.6
953		1680446.602	12283263.32
954		1672263.896	12285596.52
955		1674353.65	12278347.1
956		1671071.669	12285417.93
957		1689073.658	12284006.42
958		1670468.381	12280560.05
959		1690960.64	12282521.22
960		1675046.058	12267632.94
961		1679922.174	12266170.11
962		1670531.193	12284987.94
963		1693048.073	12276158.89
964		1686716.312	12285802.3
965		1672330.529	12265673.76
966		1662434.2	12281193.22
967		1673734.4	12278609.66
968		1675566.656	12273512.05
969		1694004.902	12277496
970		1668860.386	12285180.11
971		1685145.193	12275007.46
972		1668291.759	12261398.93
973		1667343.788	12293415.39
974		1670902.008	12285454.42
975		1664415.62	12284693.69
976		1667857.89	12280049.78
977		1676101.557	12283415.44
978		1668863.56	12266355.11
979		1669268.769	12276376.13
980		1674739.932	12273371.21
981		1660084.321	12284845.48
982		1668845.05	12289370.95
983		1669331.471	12265005.31
984		1680782.093	12279458.41
985		1669252.07	12264515.76
986		1669925.1	12281374.53
987		1672089.611	12283254.85
988		1674536.811	12283975.54
989		1668572.363	12284135.46
990		1669900.97	12286402.79
991		1688920.189	12276646.67
992		1688764.521	12274943.95
993		1673983.269	12286352.48
994		1674554.092	12283957.47
995		1671786.519	12282929.96
996		1686223.899	12275501.15
997		1669215.292	12294857.16
998		1682004.978	12277941.11
999		1678085.839	12270157.81
1000		1668258.659	12277956.51
1001		1662873.971	12281228.51
1002		1672682.712	12265745.31
1003		1680584	12282944
